dress_code,age,month,gender,population,sales
27,41,6,0,60808,7633
18,16,5,0,36365,8308
17,20,5,1,159602,5612
18,2,12,1,9909,2963
24,22,10,1,110217,2666
22,35,6,1,33901,6948
7,22,1,0,132315,9039
28,4,5,1,107226,6061
32,26,6,1,116302,5026
32,24,1,0,89468,454
34,28,11,0,107833,9981
14,9,8,1,77896,1763
12,5,10,0,188581,582
4,14,8,0,36436,6062
5,10,9,1,70925,2317
10,22,4,0,94316,6189
7,45,9,1,108545,4907
14,10,3,1,185777,8385
25,9,2,1,187119,7653
14,24,6,1,85290,629
34,48,4,0,136102,2331
16,10,6,1,139836,9766
25,25,12,0,23516,1425
23,17,9,0,7008,8176
34,50,3,1,142313,2813
33,47,1,0,133973,1192
1,21,10,0,53025,8890
30,4,12,1,65796,1510
20,29,12,1,133068,8416
26,6,4,0,184001,3466
32,34,2,1,171757,410
6,16,11,1,70035,789
32,42,2,1,4968,5518
6,7,10,0,189790,5664
18,40,11,1,113189,7525
19,14,11,0,190024,6542
31,7,1,0,76889,5353
10,5,12,0,171574,2739
32,1,7,1,148053,3153
25,20,4,0,174004,3465
23,16,6,1,39081,3355
22,45,5,0,3410,7919
31,14,4,0,96856,439
20,42,8,0,148360,1971
23,30,1,1,70669,3927
29,41,8,1,161705,7876
27,8,9,0,144207,9002
18,20,4,0,163757,2465
4,17,5,1,119261,1843
23,26,3,1,35205,8166
16,2,9,1,12382,8675
23,48,2,0,198026,7856
9,16,12,1,32296,4038
17,33,2,1,41212,2598
8,11,8,0,29735,8140
30,17,12,0,166662,2564
9,8,9,1,178554,9551
2,13,4,0,108048,2612
17,41,9,1,93578,8662
8,3,3,1,63678,1712
30,16,10,1,154106,8722
30,49,5,1,66983,2885
2,32,9,1,40177,6367
17,4,6,0,36471,1956
18,45,10,0,158614,9444
32,34,5,0,106584,462
9,8,4,0,188528,4488
11,37,9,0,142135,3613
4,40,3,1,71930,8128
18,16,4,0,165969,6499
3,14,11,1,184529,3044
28,4,11,0,188620,9350
15,21,10,0,15575,7672
14,31,4,0,155527,281
6,49,7,1,161909,3182
27,32,5,0,127567,4239
13,5,2,0,18845,4516
30,41,8,1,170915,2313
23,50,11,1,79615,232
8,18,6,1,122495,5518
25,45,5,1,49534,6247
11,8,4,0,46931,7785
13,18,10,1,169117,1672
15,36,4,0,185893,1465
27,36,11,0,109951,5979
31,33,7,0,74335,6964
13,8,8,1,143229,6781
14,12,11,0,1952,7898
31,29,4,1,119987,2865
23,19,8,0,6032,321
29,44,2,1,195370,2326
15,7,10,1,66429,3463
26,6,4,0,60069,8244
23,46,7,1,24053,1335
2,29,5,1,136235,7314
18,21,4,0,127425,7597
33,32,2,0,121179,316
7,40,10,0,175444,910
5,22,10,1,9537,7192
24,42,2,0,27804,4300
4,27,2,0,105498,8953
18,32,7,1,113790,8560
17,19,7,0,180206,7251
30,21,4,1,29221,6100
8,1,11,1,163560,9890
27,2,12,0,10956,75
34,45,5,0,151437,5821
13,17,10,1,149822,2176
12,42,3,0,5103,3329
30,20,7,1,17988,7131
33,5,7,1,90299,2619
27,38,3,1,74053,8300
18,24,11,1,97772,1987
28,33,6,1,172547,9761
27,43,8,0,61210,1135
14,22,9,1,153301,6663
4,30,6,0,123686,8913
25,47,3,1,91728,2211
19,38,8,0,188259,6262
27,6,12,1,184664,1755
25,18,5,1,23407,3768
6,33,3,1,121856,4209
33,29,2,0,84391,6572
4,29,11,1,65476,4738
31,4,5,1,171764,1699
18,3,11,1,22083,3037
21,23,1,1,174617,8407
27,30,8,1,4091,1011
1,34,4,0,86891,3426
14,31,3,1,174260,1220
18,24,6,0,115468,6230
4,46,4,0,166211,115
30,43,12,1,101215,1381
17,17,8,1,172481,4790
10,48,6,0,4588,7759
12,36,10,0,65671,1933
33,4,6,0,119058,7895
18,39,4,1,173491,5338
5,42,5,1,93576,2575
15,11,9,1,167648,1750
9,46,7,1,170154,1446
20,22,7,0,27565,642
32,36,12,1,74073,6286
10,32,9,0,182793,2967
26,12,1,1,30231,3954
5,30,3,0,45460,4843
28,19,6,1,142231,8861
2,37,10,0,20966,8850
28,7,4,1,52518,8602
31,28,12,0,148323,5642
3,48,11,0,1405,1613
6,42,5,1,165842,97
11,17,4,0,72435,8356
32,11,3,1,132084,2062
23,4,7,1,19833,4037
3,39,2,1,32780,2623
11,8,1,1,33459,576
18,8,11,1,55421,1721
14,1,6,1,172214,1461
12,28,7,0,104516,493
12,46,3,1,118793,7116
23,22,7,1,28114,401
2,2,11,1,162843,7352
3,22,5,0,185083,6327
2,49,1,0,152562,2007
13,22,4,1,74681,9903
10,17,10,1,70257,4020
34,6,10,0,168673,1286
15,16,1,0,33194,9333
30,17,7,1,153779,4296
13,15,5,0,94363,5130
24,25,12,1,44959,5348
27,28,9,0,159340,4496
12,49,12,0,171504,7384
21,29,3,0,43567,3237
16,1,1,1,55978,6530
32,48,8,1,21166,6539
3,22,4,1,106544,6099
9,32,11,1,146476,1867
15,36,12,1,15322,5298
34,15,8,0,172205,4834
34,25,2,1,196216,2601
33,11,12,1,146483,3495
19,13,6,1,198561,1001
23,36,11,0,165777,3955
14,18,9,1,88896,3603
6,24,6,1,139454,6799
8,18,5,1,177211,3351
21,19,6,1,126529,503
31,39,3,0,131461,9607
29,45,9,1,197702,121
14,17,8,0,4043,1559
11,28,6,1,135132,9015
13,31,4,1,50721,4922
2,7,5,1,5298,1393
20,19,4,1,158827,7524
14,21,5,1,131256,7250
26,19,3,1,182239,9272
19,50,6,0,134190,4726
7,37,10,1,125587,627
32,5,10,1,146199,2074
33,38,5,0,130928,2841
18,33,9,1,113477,4816
4,31,2,1,100871,4099
28,9,9,1,93105,6449
27,28,4,1,9648,113
21,18,4,1,89426,3457
21,38,5,0,189821,708
32,29,5,0,59082,2265
12,37,7,0,192454,8439
12,6,1,0,63937,6110
5,38,10,1,136354,1737
25,23,9,0,123427,3570
15,29,11,1,76544,9849
11,33,8,0,177388,8268
9,25,1,0,120270,9470
11,12,4,1,90950,1098
21,46,11,1,175676,373
15,6,11,0,94299,190
19,50,12,1,104266,1220
19,10,6,0,165033,1922
14,31,11,1,49304,7083
15,39,10,1,86760,1791
2,1,6,1,44844,8311
10,23,4,0,123459,9754
3,15,11,0,88033,2613
9,29,12,0,105885,1557
31,34,5,0,63064,4275
11,21,9,1,43795,3939
33,48,10,0,105835,4620
16,3,9,1,121970,2546
11,30,12,1,87806,9065
7,9,10,1,147657,1751
3,38,11,0,83512,3761
32,10,11,0,117687,2076
16,25,9,0,4731,4429
22,37,6,0,115091,9727
24,11,6,1,199240,4882
24,13,10,1,99046,6311
33,43,3,1,84853,8595
19,3,5,0,25680,4339
3,27,2,0,72937,2866
23,14,12,0,165088,9546
2,27,3,1,143902,7584
15,6,9,1,197570,5902
24,20,11,0,70909,6284
34,33,6,1,78968,6443
14,20,6,1,26572,948
34,19,7,1,82997,3938
20,24,12,1,3580,4484
18,28,6,0,89165,675
12,33,1,1,31801,1198
31,16,7,0,56666,849
9,18,12,1,16632,1206
28,46,10,0,156680,4071
1,20,1,1,193945,7755
33,16,8,1,47877,4122
23,21,11,0,21063,8009
30,22,9,1,17320,6386
32,2,1,1,46354,4629
19,41,8,1,171852,9865
32,30,9,1,73370,4395
16,13,7,1,33653,3821
33,29,6,0,70251,4684
27,29,10,1,175537,5798
10,5,5,0,115807,3296
22,14,8,1,132370,6536
15,28,11,0,63619,7707
21,40,6,0,51575,4753
28,36,1,0,106713,3962
1,34,11,1,12587,3849
27,21,3,1,163111,8290
3,26,6,0,67162,7547
10,48,1,1,199574,6572
15,28,7,0,74260,5131
32,22,2,0,76382,4905
7,10,11,0,135428,7822
30,26,1,1,126805,3561
24,13,5,1,63938,4125
3,23,9,1,49710,6459
5,46,5,0,175395,2170
23,5,11,1,181875,8502
2,39,12,1,6354,6582
28,21,3,1,9723,4085
28,9,6,1,162705,5974
10,31,5,1,181585,8378
4,38,9,1,110429,3527
3,22,5,0,143030,177
30,34,11,0,186703,1645
1,39,11,1,182061,4744
11,22,5,0,136861,7026
3,20,7,0,61852,7415
33,41,7,1,69285,5980
2,38,8,1,7983,5080
31,44,12,0,17062,6890
11,21,12,1,115216,4062
12,25,11,0,143125,1866
18,47,5,0,93099,9104
10,29,8,0,15810,7611
3,4,6,1,69714,4610
14,22,1,0,24787,4914
28,43,9,0,152461,2327
7,44,4,1,188589,7630
9,23,3,0,155749,2519
8,37,7,0,113305,3018
15,14,12,1,140341,4636
24,48,11,1,94373,5027
21,46,12,1,181626,9879
16,41,2,0,30308,3861
8,12,10,0,56248,7074
18,19,12,0,81720,1541
14,9,8,0,87597,9146
23,47,7,0,176411,8969
2,12,10,1,52939,8025
13,42,1,0,165159,5224
33,32,1,1,140834,1730
24,44,3,0,105048,6860
5,36,11,1,127777,1733
13,14,11,1,67962,2587
1,31,4,0,118479,1079
29,40,1,1,36204,9273
27,47,9,0,176804,8643
19,1,11,0,188615,816
24,48,3,0,138855,2514
8,11,10,0,100275,7400
14,44,6,0,90828,7286
3,38,3,0,189766,1223
1,40,8,0,4985,7228
10,40,4,0,81015,5024
33,11,4,0,78439,6641
18,16,4,0,87634,3565
25,9,1,1,90949,2161
6,5,4,0,179156,417
12,19,7,1,4208,5564
31,17,7,0,141743,859
11,35,1,1,65519,6930
22,46,12,0,142221,9389
8,45,4,0,29058,5934
17,14,5,1,17522,9644
32,14,1,1,171629,1467
32,41,11,0,88144,5621
26,2,3,0,21204,9343
17,8,7,0,52599,9676
33,49,3,1,172820,8950
2,50,3,1,17503,6371
13,24,9,1,194892,9172
25,15,12,1,91752,2146
14,29,8,1,140117,7119
12,8,10,0,38166,1617
25,24,4,1,193643,7356
20,49,2,1,171476,2797
4,30,9,0,3995,9281
23,12,3,0,175846,3383
15,22,5,0,143829,3411
8,23,10,1,35787,9739
16,44,3,1,13468,4522
15,33,11,1,18762,4571
33,44,5,0,5415,9903
30,33,10,1,65531,6519
32,45,6,1,112157,3191
3,11,7,0,143206,2886
7,40,5,1,93675,778
3,31,8,0,123202,5050
12,17,2,0,125285,5721
10,38,1,0,32041,8343
14,31,12,0,52125,5871
1,10,10,1,182111,7197
7,11,11,0,15901,4800
17,45,1,1,170343,5033
13,18,6,0,137512,6092
3,33,4,1,11510,5529
12,9,5,1,69234,2228
2,24,11,0,21450,8043
34,11,9,1,65020,5083
34,49,5,0,160664,3373
23,40,9,1,168708,9558
1,10,8,0,126708,740
7,9,1,0,148134,5402
29,2,11,1,7223,7143
21,16,10,0,21938,8338
31,44,2,1,107772,6193
33,24,6,0,137661,3951
30,6,8,0,25063,2477
13,31,8,0,13240,9470
16,26,3,0,88397,5414
7,2,7,1,111190,7390
27,5,11,1,154014,1206
30,13,1,0,76374,253
31,46,8,0,156054,2879
11,44,4,1,56425,8349
30,42,9,0,107336,8529
26,8,2,0,92233,1968
9,25,12,1,86705,2306
19,34,8,1,193394,8546
6,20,5,1,134050,520
13,42,10,0,26580,9957
33,34,5,0,185873,6228
2,39,5,0,162259,715
9,23,10,0,125388,2079
5,3,10,0,145778,9770
18,30,6,0,188687,9196
3,22,4,1,151711,539
5,5,8,1,43970,4949
34,41,6,1,110152,6513
29,22,2,0,64298,1912
28,47,7,1,86967,7298
30,2,6,0,101886,298
18,3,10,1,178009,5418
28,48,5,1,75042,5212
23,39,7,1,93557,2175
33,37,6,0,81845,4563
18,42,4,0,13012,4059
18,48,10,0,99681,8596
31,7,12,1,132826,3244
10,28,6,1,99775,814
15,42,9,0,81913,5127
1,37,4,1,56850,7878
17,10,7,0,45409,9199
11,23,12,0,164518,4296
26,7,7,1,90470,574
22,2,5,1,61073,1671
5,35,4,1,170314,8474
10,43,11,0,174003,5817
14,16,10,0,194750,162
23,16,1,0,65271,4627
20,27,6,1,74287,8014
10,45,1,1,36523,783
11,38,9,1,138331,5708
19,27,12,1,28065,6920
18,9,4,1,28282,8278
4,1,1,0,17005,4955
24,10,2,0,186750,4559
21,46,12,1,78610,4321
29,46,3,1,93736,7965
13,5,8,1,183767,4996
14,34,6,1,116487,3644
5,31,6,1,132696,3587
29,38,9,0,15331,3376
26,5,1,0,107562,3522
2,5,4,0,22442,3150
15,20,10,1,63834,9400
7,29,11,0,189408,8445
23,13,12,0,66563,6710
6,45,10,1,191582,4174
25,36,9,0,130544,6841
22,42,8,1,79217,5338
31,13,12,0,166368,5930
5,25,10,0,188126,1899
16,19,3,0,167543,6413
33,38,4,1,18408,8066
4,37,5,0,61212,2790
5,2,3,0,28509,4254
17,19,8,0,47189,6784
16,45,9,0,5185,1326
25,32,4,1,59993,805
8,27,8,1,164747,594
26,13,3,0,155052,4646
16,23,5,0,93523,6385
5,10,10,0,165974,6645
29,40,10,0,53429,9708
8,20,10,1,168250,8470
23,15,6,0,145714,5194
32,27,6,1,5068,448
29,3,6,1,60947,1483
31,50,9,1,23860,5905
12,27,11,0,87405,9906
14,36,2,1,89629,5070
8,14,3,1,109712,6141
2,33,9,0,97155,9821
22,19,6,0,99685,7989
22,12,2,1,49190,8225
5,24,2,1,159586,3062
4,10,10,0,49249,1860
9,41,4,0,135469,4505
11,42,8,1,8590,2392
1,45,10,0,68361,4390
33,43,10,0,3699,6602
23,14,5,0,158673,9085
12,33,12,0,154792,8214
22,18,8,0,22663,3259
14,39,3,1,19329,7232
19,16,9,0,13742,5763
6,25,5,0,63371,9722
10,45,9,1,12447,9056
28,10,11,0,93666,9854
34,1,11,0,193182,1616
24,18,11,1,178790,2782
4,3,4,1,59881,6725
17,11,10,0,78212,4106
31,50,4,1,4782,9734
31,12,4,0,137209,4772
23,28,2,1,79832,6343
33,28,11,0,174658,1887
24,24,12,1,144689,543
26,35,8,0,173465,2541
8,18,9,0,91883,7347
10,26,9,0,90195,5997
5,36,5,1,173142,9051
26,37,4,0,77370,4647
27,13,9,0,175576,8200
19,48,9,1,132893,3087
20,3,11,1,196020,7918
13,12,7,1,77758,4728
19,32,7,0,119712,6118
1,28,2,1,97434,2279
12,32,9,0,98864,8531
26,30,12,0,99483,7198
31,12,8,0,42237,8872
29,50,4,0,69951,9343
22,20,3,0,168806,2093
8,14,8,0,42479,4039
8,1,6,1,5534,2280
7,42,12,0,118950,3072
2,4,10,1,60932,3495
14,47,4,0,27886,7547
23,38,4,1,170129,2131
12,43,7,1,37446,9367
15,49,5,1,90513,5813
17,38,5,1,30372,4483
20,43,1,1,128926,425
14,30,6,0,80255,3180
30,9,1,1,56611,3054
16,14,2,0,87022,22
9,19,6,1,120527,1328
12,33,5,1,77915,8897
8,43,8,1,40800,5074
24,6,4,0,146485,9189
34,9,6,1,116231,43
2,10,10,1,72063,3331
7,48,5,0,80580,2328
16,44,6,0,195308,6608
23,14,7,1,87887,9070
7,6,7,0,27546,8849
26,18,3,1,45017,1778
34,20,6,1,56165,5213
34,43,11,0,63106,9783
33,1,2,0,118738,8462
23,14,5,1,78905,5996
21,25,9,0,154511,4328
7,42,5,0,147683,5778
7,9,1,1,69483,3966
19,13,7,0,191046,5830
5,28,5,0,127945,3788
27,2,1,0,65272,748
32,7,6,0,62504,3834
13,35,10,1,86614,4097
19,48,3,0,83425,6472
14,31,10,0,2842,3014
9,1,4,0,82577,4712
19,9,11,0,72681,3180
33,5,5,0,171243,3474
20,39,10,0,158959,8700
33,8,4,0,128125,4309
1,40,2,1,412,9925
7,34,1,0,35630,649
34,30,12,1,80636,2302
20,44,4,1,172002,5803
14,35,10,0,45998,4744
18,42,6,0,130745,1589
16,45,12,0,19182,1235
8,46,4,1,120386,9388
34,34,3,0,177773,8557
10,15,9,0,14410,6692
10,7,5,0,145622,1425
6,17,7,0,140718,4325
30,17,3,1,160526,7034
4,13,8,0,48490,1747
3,28,8,1,194117,5408
28,15,8,0,40773,4854
1,24,5,0,43824,2025
15,1,3,1,100732,8298
19,49,1,0,79316,4878
17,16,1,1,157230,5555
7,32,6,1,40222,9660
11,19,7,1,4053,3124
26,1,2,1,148679,3592
8,21,11,0,133719,9099
5,25,8,1,183780,4952
24,9,11,0,18157,7224
20,37,8,1,71690,7983
3,48,12,0,147406,4673
6,20,4,0,13417,9480
15,38,3,0,86487,2331
33,44,2,0,33059,2631
7,7,3,1,3865,4120
12,3,1,1,193899,784
30,6,11,1,39879,3946
1,27,1,1,6074,5512
23,24,12,1,15339,2482
28,44,8,0,134526,1256
32,39,9,0,92559,3003
32,32,2,0,102542,445
4,37,9,0,108982,2140
23,40,7,1,75638,6403
3,6,3,1,100291,9565
30,9,10,1,142120,334
29,34,8,0,6412,9297
28,29,12,0,164274,1537
21,19,10,0,118652,7703
27,11,6,0,173566,9902
33,8,11,0,156762,2015
30,49,4,1,164584,8694
22,13,9,1,114358,6440
27,2,6,0,97470,3911
5,34,2,0,73353,7784
23,20,11,1,75479,7232
16,30,9,1,130435,6428
1,43,1,1,2245,5005
16,12,3,0,106966,7495
32,38,6,1,197894,6488
4,3,3,1,184173,3175
17,12,12,1,20716,6913
10,28,6,0,167883,2764
14,34,3,0,136,6231
27,31,10,1,140439,2393
1,44,4,0,154973,7714
11,50,5,1,56318,2309
24,47,4,1,82099,9362
11,47,6,1,155678,8682
24,24,9,1,126725,1603
29,20,8,1,102981,7013
21,48,8,1,116845,3331
17,28,10,0,181837,3308
30,42,2,1,111922,1419
17,30,8,0,50919,2330
6,2,6,0,36606,6054
32,32,5,1,30695,5703
13,25,1,0,62721,136
10,43,1,1,114699,535
34,2,4,0,134783,1328
4,22,2,1,127075,1578
2,25,6,1,66681,9111
33,31,1,1,78364,6657
22,39,3,0,29558,2880
24,5,9,0,75118,7422
13,15,7,0,9337,2389
21,24,3,0,82824,6059
8,9,3,0,166591,8205
22,23,1,1,191405,9568
13,41,5,1,66735,7983
13,15,6,1,39449,991
8,48,8,1,60971,9572
3,44,5,0,108899,9114
3,49,6,0,130087,2992
32,29,7,0,19320,7066
24,35,2,0,197424,5352
3,38,1,1,94015,396
17,46,6,0,124539,4641
4,15,3,0,103070,756
33,13,8,1,97692,914
8,29,7,1,180786,2193
22,20,6,1,199277,5052
30,20,4,1,55375,3854
30,40,7,0,176645,343
1,4,12,1,60086,8533
21,14,6,1,80658,2362
26,31,1,1,81236,6957
9,32,4,1,49454,487
32,32,3,0,110659,3924
24,3,5,0,33004,1121
28,9,9,1,74724,3501
4,42,5,0,143511,4652
6,8,3,0,12244,6291
9,43,2,1,10664,2431
34,32,11,0,130079,6892
9,10,5,1,157742,1545
19,13,8,0,16401,8916
22,1,11,0,141889,8279
34,23,2,0,169657,6908
19,13,3,0,76604,6247
6,44,1,1,177634,1126
25,21,8,1,141797,9035
4,29,8,0,64562,7068
17,16,1,1,133040,3182
34,39,2,1,3072,4134
7,14,2,1,174055,3481
1,47,4,0,168841,1570
18,9,7,0,105182,4342
28,39,2,0,182140,5537
32,16,5,0,190644,9080
17,26,2,0,134286,4173
14,4,7,0,136936,3960
25,6,7,0,183758,9853
24,30,7,0,28851,2303
1,13,6,0,155685,5732
12,43,10,0,116085,668
20,4,4,0,97841,8888
18,32,11,1,74831,4262
12,25,7,0,48286,1590
13,49,3,1,20020,5913
16,16,1,0,191359,8222
7,20,11,0,158572,497
5,22,3,0,64983,9239
27,26,7,0,126405,353
33,13,3,0,104138,9707
10,4,4,1,183403,8765
27,14,11,0,108991,7790
3,28,5,0,18209,6694
19,48,3,1,144922,5594
3,34,5,0,187724,1084
14,10,1,1,147575,9061
21,49,8,0,134892,4603
34,38,10,1,57034,5587
34,40,6,1,126378,7519
18,44,11,1,64312,1340
16,18,5,0,144403,7651
7,39,7,0,54325,9117
20,45,8,0,22088,2556
15,50,11,1,139237,4401
27,47,10,0,53522,3997
30,18,2,0,198454,6637
15,37,3,1,33477,181
21,5,6,1,84896,3388
16,43,2,0,16074,9200
30,2,9,0,29158,4708
24,16,8,1,188927,1476
28,10,6,0,182740,9445
11,37,9,1,88049,351
7,10,6,0,181313,1486
1,9,2,0,171762,594
2,29,2,1,199921,5208
13,42,8,1,199971,5946
10,10,7,0,94205,30
25,2,1,1,155827,1475
33,6,4,1,132767,7121
11,49,6,1,4977,8548
34,44,2,1,144851,622
2,41,8,0,184240,4732
22,9,5,0,186522,2707
24,45,1,0,69099,2102
27,1,8,1,137379,8048
28,45,9,0,109690,7110
19,4,4,1,37625,9939
29,37,12,1,84631,1443
2,38,1,0,184762,8517
30,43,8,1,28320,4511
7,11,11,1,180274,1559
15,27,9,1,52454,2165
8,28,9,1,131841,5673
5,44,10,0,19223,685
7,5,8,1,129931,3385
22,15,11,1,109490,2639
32,33,3,1,196935,4078
9,37,12,1,1529,6569
21,41,4,0,107488,4153
30,36,3,1,55660,1404
6,8,3,1,88525,2394
6,11,6,1,138747,613
33,49,1,0,56911,5516
5,3,7,1,167008,1722
19,18,9,0,108759,9668
10,7,10,1,81245,7777
30,22,10,0,144334,3100
32,26,3,0,163664,1303
12,14,1,0,77722,2613
11,4,6,0,136541,5493
17,11,5,1,25000,3566
3,25,5,1,28001,5421
10,43,10,1,100729,9843
15,48,2,0,138074,8186
7,23,7,1,13948,21
12,26,10,1,94592,3780
21,20,1,1,79044,1910
21,11,3,0,111213,4647
28,27,3,1,140043,774
4,44,7,0,175592,1159
13,12,12,1,135617,391
19,19,12,0,102709,9405
8,34,10,0,147716,904
29,49,1,1,193318,9933
15,35,9,0,140568,3709
11,42,1,1,174245,659
17,48,2,0,188430,6784
2,26,4,0,89342,2387
20,47,4,0,114666,2379
18,46,2,0,95717,1744
11,21,8,1,81647,8746
11,47,5,0,152794,7667
10,40,11,0,23576,2243
17,31,8,1,1077,4287
17,42,6,1,133934,8998
22,21,1,0,63531,2471
22,21,12,0,29984,7125
23,40,6,0,115333,9101
8,6,3,1,116165,5090
1,20,11,0,63010,6023
27,48,6,1,114739,2384
31,2,12,0,167674,7253
19,46,3,0,75784,7079
12,22,4,0,186059,950
9,12,12,1,82172,3170
10,48,11,0,81074,8720
31,27,1,0,12389,5684
20,2,10,1,45148,8493
22,32,1,1,111066,454
30,33,8,0,91005,9529
19,23,3,1,78075,4111
20,18,5,1,185455,4558
20,35,4,1,72202,1435
25,32,6,1,63025,1548
27,3,12,1,135845,6175
25,2,11,0,161016,2323
16,49,2,1,155689,6528
6,38,5,0,8686,3978
28,25,9,0,38634,2699
20,47,8,1,168363,3608
5,39,6,1,79488,4335
30,25,9,1,46750,1542
19,33,11,0,73218,6440
3,6,7,0,18132,1120
19,25,1,1,52700,5696
9,38,4,1,125829,6592
17,48,4,1,70226,1805
25,2,2,1,609,6968
9,26,12,1,143626,9253
8,7,12,0,151147,4639
16,2,9,1,110271,1381
22,19,11,1,43513,4148
26,14,3,0,151707,107
32,20,1,1,174129,8115
11,18,11,0,43923,7276
31,50,3,0,188385,5342
9,1,5,0,104995,9441
10,24,4,0,18302,2674
9,21,4,0,83225,9367
33,9,7,1,26292,1678
23,21,9,0,50364,6984
29,33,1,1,64412,6118
29,30,9,1,150495,7638
21,46,6,0,68600,3279
19,30,9,1,59950,9850
1,17,1,1,143120,2097
22,28,6,1,190117,3779
23,7,5,1,141045,7108
14,43,8,0,64471,2810
11,48,10,1,10750,6714
2,10,1,0,89053,8571
3,2,1,0,123415,8812
19,47,9,1,155737,2258
20,47,6,0,41784,9365
30,38,3,0,171471,7061
21,7,8,0,26389,8343
5,19,7,0,181275,948
24,6,6,0,196431,3138
27,47,9,1,115312,3931
32,32,7,1,128322,7024
28,7,2,1,51622,1621
33,13,6,1,172846,3184
18,2,5,1,151680,5021
33,5,1,0,31590,6080
18,46,7,1,136813,2680
26,20,6,0,4927,4718
23,9,2,1,123442,760
20,49,8,0,27630,5725
4,39,8,1,74820,3473
21,23,3,0,76674,3834
34,2,11,0,65659,3431
29,35,5,0,58093,2385
33,18,3,1,3701,1334
5,50,2,0,4526,8801
4,43,1,0,75981,7947
28,44,10,0,129474,7462
9,20,1,1,82985,7115
12,29,6,1,9781,4106
27,9,7,1,129270,6219
30,33,3,0,84129,2825
27,7,3,1,166336,8175
26,50,2,0,65296,3227
14,36,9,1,188990,9081
5,37,3,0,143326,1578
24,2,4,1,119066,3971
2,48,7,0,182017,4219
16,7,11,1,96595,6278
15,16,8,0,42122,1918
22,3,9,0,84358,9642
28,36,12,0,77829,1298
9,21,2,0,112829,5439
4,35,7,0,100721,4602
2,30,7,0,115072,9514
29,26,11,1,64417,351
2,37,3,1,11730,4255
20,43,11,1,31763,8956
31,2,11,1,69530,3952
2,50,4,1,100349,6549
1,2,12,1,96688,5374
6,33,6,0,169162,5262
28,45,2,0,180507,916
6,23,4,0,50722,7077
33,11,12,0,186424,9313
16,27,12,1,111350,237
33,37,3,1,160618,8466
13,11,3,0,170300,8218
8,45,7,1,1596,2191
9,15,12,1,171656,8909
31,17,6,1,78006,8329
5,3,4,1,182177,3374
4,48,1,1,164373,245
28,37,10,0,146473,9502
31,36,5,0,23905,3625
25,15,1,0,41968,2740
18,36,8,0,7059,246
30,44,9,1,29165,3799
18,20,5,1,56086,6573
22,11,4,0,14481,5026
33,46,8,0,177961,6363
26,25,10,1,134880,259
27,17,7,1,172154,4629
24,18,2,0,150991,1563
2,31,12,0,104642,5531
27,4,7,1,144639,9979
24,4,5,0,23983,4657
26,23,9,1,17536,2586
25,30,7,1,98541,8654
30,26,8,1,4459,7338
28,44,5,1,31786,9655
29,2,5,1,135553,5226
6,7,8,0,190226,4487
28,42,1,0,154779,5683
20,17,5,1,195491,6562
9,29,1,0,32774,4155
12,35,3,0,167994,2493
31,27,11,0,76834,9092
3,4,9,0,123547,3419
14,14,7,0,11090,9535
33,47,7,1,8149,2133
19,34,12,0,199771,9583
10,31,12,0,49152,2330
24,41,8,1,119856,6283
10,40,8,1,57556,8153
20,42,5,0,100226,1307
25,47,10,0,123868,3088
18,36,1,1,122233,269
17,25,11,1,184344,3784
27,17,8,1,6607,1247
9,12,1,1,162629,7737
6,31,8,1,51032,5414
17,9,1,1,57397,6761
22,14,2,1,109394,3042
6,11,7,0,64945,5871
22,37,4,1,100229,5321
20,48,9,0,30633,4124
13,33,5,1,44464,8952
34,32,4,1,77607,4357
4,40,3,0,60801,9240
33,37,5,0,17288,8310
4,46,5,1,128194,9292
21,9,2,0,36513,5980
26,4,2,0,195022,1990
21,31,12,1,31232,9348
13,32,3,1,48186,6931
17,1,9,1,55446,7970
11,20,7,1,39923,1330
3,19,2,0,192357,4259
24,33,6,0,2122,5225
7,14,1,0,154342,9811
9,50,9,0,5727,8523
12,47,11,1,60147,2627
5,49,5,1,197777,2613
2,50,6,0,9592,1111
21,20,7,0,89063,7421
28,46,8,1,198770,6744
5,14,9,0,165146,496
4,42,5,1,192497,4084
12,40,11,1,45080,130
8,11,1,0,178664,518
3,3,9,1,32828,7050
13,46,1,0,105149,7029
11,4,9,0,193596,9513
16,28,5,1,173114,5585
2,11,3,0,90966,676
10,46,8,1,52325,5887
4,44,7,1,127964,7736
25,35,10,0,95297,5368
6,18,4,1,38312,5834
29,45,6,0,8632,2964
18,1,7,0,161725,5464
26,29,8,1,12283,3502
2,34,6,0,156206,9314
1,46,4,0,166722,8526
2,17,10,0,17065,5617
33,23,8,1,52627,3290
11,46,6,0,139233,6855
16,36,6,0,163181,3101
3,20,1,1,36714,7197
7,42,4,1,20901,5095
17,21,11,1,36736,2773
11,15,7,1,126551,1079
24,19,1,1,124819,6025
11,40,4,1,194358,4754
20,22,6,0,193605,1375
19,11,2,1,172438,8061
6,40,12,0,99190,2991
4,10,6,1,33287,1664
18,31,4,1,159740,4540
15,32,10,0,193352,7133
12,14,5,0,138722,5129
22,23,4,0,189816,7328
7,41,8,1,33515,249
8,37,9,0,81643,4900
19,38,12,1,198814,1707
